activemq-all;https://raw.githubusercontent.com/apache/activemq/master/LICENSE
activemq-amqp;https://raw.githubusercontent.com/apache/activemq/master/LICENSE
activemq-broker;https://raw.githubusercontent.com/apache/activemq/master/LICENSE
activemq-client;https://raw.githubusercontent.com/apache/activemq/master/LICENSE
activemq-console;https://raw.githubusercontent.com/apache/activemq/master/LICENSE
activemq-http;https://raw.githubusercontent.com/apache/activemq/master/LICENSE
activemq-jaas;https://raw.githubusercontent.com/apache/activemq/master/LICENSE
activemq-jdbc-store;https://raw.githubusercontent.com/apache/activemq/master/LICENSE
activemq-jms-pool;https://raw.githubusercontent.com/apache/activemq/master/LICENSE
activemq-kahadb-store;https://raw.githubusercontent.com/apache/activemq/master/LICENSE
activemq-log4j-appender;https://raw.githubusercontent.com/apache/activemq/master/LICENSE
activemq-mqtt;https://raw.githubusercontent.com/apache/activemq/master/LICENSE
activemq-openwire-legacy;https://raw.githubusercontent.com/apache/activemq/master/LICENSE
activemq-pool;https://raw.githubusercontent.com/apache/activemq/master/LICENSE
activemq-protobuf;http://svn.apache.org/viewvc/activemq/activemq-protobuf/tags/activemq-protobuf-1.1
activemq-run;https://raw.githubusercontent.com/apache/activemq/master/LICENSE
activemq-runtime-config;https://raw.githubusercontent.com/apache/activemq/master/LICENSE
activemq-shiro;https://raw.githubusercontent.com/apache/activemq/master/LICENSE
activemq-spring;https://raw.githubusercontent.com/apache/activemq/master/LICENSE
activemq-stomp;https://raw.githubusercontent.com/apache/activemq/master/LICENSE
activemq-web;https://raw.githubusercontent.com/apache/activemq/master/LICENSE
apache-el;https://raw.githubusercontent.com/apache/tomcat/main/LICENSE
apache-jsp;https://raw.githubusercontent.com/jetty-project/jasper-jsp/master/LICENSE
apache-jsp;https://github.com/eclipse/jetty.project
apache-jstl;https://github.com/eclipse/jetty.project
camel-activemq;https://www.apache.org/
camel-api;https://www.apache.org/
camel-base;https://www.apache.org/
camel-base-engine;https://www.apache.org/
camel-core;https://www.apache.org/
camel-core-catalog;https://www.apache.org/
camel-core-engine;https://www.apache.org/
camel-core-languages;https://www.apache.org/
camel-core-model;https://www.apache.org/
camel-core-processor;https://www.apache.org/
camel-core-reifier;https://www.apache.org/
camel-core-xml;https://www.apache.org/
camel-jms;https://www.apache.org/
camel-log;https://www.apache.org/
camel-management-api;https://www.apache.org/
camel-spring;https://www.apache.org/
camel-spring-xml;https://www.apache.org/
camel-support;https://www.apache.org/
camel-timer;https://www.apache.org/
camel-util;https://www.apache.org/
camel-xml-jaxb;https://www.apache.org/
commons-beanutils;http://svn.apache.org/viewvc/commons/proper/beanutils/tags/BEANUTILS_1_9_3_RC3
commons-codec;https://github.com/apache/commons-codec
commons-collections;http://svn.apache.org/viewvc/commons/proper/collections/trunk
commons-dbcp2;https://gitbox.apache.org/repos/asf?p=commons-dbcp.git
commons-io;https://gitbox.apache.org/repos/asf?p=commons-io.git
commons-lang3;https://gitbox.apache.org/repos/asf?p=commons-lang.git
commons-pool2;https://gitbox.apache.org/repos/asf?p=commons-pool.git
ecj;https://raw.githubusercontent.com/eclipse-jdt/eclipse.jdt.core/master/LICENSE
hawtbuf;http://fusesource.com/forge/gitweb?p=hawtbuf.git
httpclient;http://hc.apache.org/httpcomponents-client-ga
httpcore;http://hc.apache.org/httpcomponents-core-ga
istack-commons-runtime;https://raw.githubusercontent.com/eclipse-ee4j/jaxb-istack-commons/master/LICENSE.md
jackson-annotations;https://raw.githubusercontent.com/FasterXML/jackson-annotations/master/LICENSE
jackson-core;https://raw.githubusercontent.com/FasterXML/jackson-core/master/LICENSE
jackson-databind;https://raw.githubusercontent.com/FasterXML/jackson-databind/master/LICENSE
jakarta.activation-api;https://raw.githubusercontent.com/jakartaee/jaf-api/master/LICENSE.md
jakarta.annotation-api;https://github.com/eclipse-ee4j/common-annotations-api
jakarta.jms-api;https://github.com/eclipse-ee4j/ee4j
jakarta.resource-api;https://github.com/eclipse-ee4j/jca-api
jakarta.servlet.jsp.jstl;https://github.com/eclipse-ee4j/jstl-api
jakarta.servlet.jsp.jstl-api;https://github.com/eclipse-ee4j/jstl-api
jakarta.transaction-api;https://github.com/eclipse-ee4j/jta-api
jakarta.websocket-api;https://github.com/eclipse-ee4j/websocket-api
jakarta.xml.bind-api;https://raw.githubusercontent.com/jakartaee/jaxb-api/master/LICENSE.md
jasypt;https://github.com/jasypt/jasypt
jasypt-spring4;https://github.com/jasypt/jasypt
jaxb-core;https://raw.githubusercontent.com/eclipse-ee4j/jaxb-ri/master/LICENSE.md
jaxb-plugins-runtime;https://raw.githubusercontent.com/highsource/jaxb-tools/master/LICENSE
jaxb-runtime;https://raw.githubusercontent.com/jakartaee/jaxb-api/master/LICENSE.md
jcl-over-slf4j;https://github.com/qos-ch/slf4j
jdom2;https://raw.githubusercontent.com/hunterhacker/jdom/master/LICENSE.txt
jettison;https://raw.githubusercontent.com/jettison-json/jettison/master/LICENSE
jetty-annotations;https://github.com/eclipse/jetty.project
jetty-http;https://github.com/eclipse/jetty.project
jetty-io;https://github.com/eclipse/jetty.project
jetty-jaas;https://github.com/eclipse/jetty.project
jetty-jndi;https://github.com/eclipse/jetty.project
jetty-plus;https://github.com/eclipse/jetty.project
jetty-rewrite;https://github.com/eclipse/jetty.project
jetty-security;https://github.com/eclipse/jetty.project
jetty-server;https://github.com/eclipse/jetty.project
jetty-servlet;https://github.com/eclipse/jetty.project
jetty-util;https://github.com/eclipse/jetty.project
jetty-webapp;https://github.com/eclipse/jetty.project
jetty-xml;https://github.com/eclipse/jetty.project
jmdns;https://raw.githubusercontent.com/jmdns/jmdns/master/LICENSE
jolokia-server-core;https://raw.githubusercontent.com/jolokia/jolokia/main/LICENSE
jolokia-service-jmx;https://raw.githubusercontent.com/jolokia/jolokia/main/LICENSE
jolokia-service-serializer;https://raw.githubusercontent.com/jolokia/jolokia/main/LICENSE
jrt-fs;https://raw.githubusercontent.com/AdoptOpenJDK/openjdk-jdk11/master/src/java.base/share/classes/jdk/internal/jrtfs/JrtFileStore.java
json-simple;http://json-simple.googlecode.com/svn/trunk/
log4j-api;https://github.com/apache/logging-log4j2
log4j-core;https://github.com/apache/logging-log4j2
log4j-slf4j2-impl;https://github.com/apache/logging-log4j2
mqtt-client;http://github.com/fusesource/mqtt-client/tree/master
org.apache.servicemix.bundles.josql;http://svn.apache.org/viewvc/servicemix/smx4/bundles/tags/org.apache.servicemix.bundles.josql-1.5_5
proton-j;https://gitbox.apache.org/repos/asf?p=qpid-proton-j.git
qpid-jms-client;https://gitbox.apache.org/repos/asf?p=qpid-jms.git
rome;https://raw.githubusercontent.com/rometools/rome/master/LICENSE
rome-utils;https://raw.githubusercontent.com/rometools/rome/master/LICENSE
servlet-api;https://raw.githubusercontent.com/javaee/servlet-spec/master/LICENSE
shiro-core;https://shiro.apache.org/
shiro-spring;https://shiro.apache.org/
slf4j-api;https://github.com/qos-ch/slf4j
slf4j-nop;https://github.com/qos-ch/slf4j
spring-aop;https://github.com/spring-projects/spring-framework
spring-beans;https://github.com/spring-projects/spring-framework
spring-context;https://github.com/spring-projects/spring-framework
spring-core;https://github.com/spring-projects/spring-framework
spring-expression;https://github.com/spring-projects/spring-framework
spring-jms;https://github.com/spring-projects/spring-framework
spring-oxm;https://github.com/spring-projects/spring-framework
spring-tx;https://github.com/spring-projects/spring-framework
spring-web;https://github.com/spring-projects/spring-framework
spring-webmvc;https://github.com/spring-projects/spring-framework
stompjms-client;https://raw.githubusercontent.com/hyteio/stompjms/main/license.txt
velocity-engine-core;https://gitbox.apache.org/repos/asf?p=velocity-engine.git
websocket-core-common;https://github.com/eclipse/jetty.project
websocket-core-server;https://github.com/eclipse/jetty.project
websocket-jetty-api;https://github.com/eclipse/jetty.project
websocket-jetty-common;https://github.com/eclipse/jetty.project
websocket-jetty-server;https://github.com/eclipse/jetty.project
websocket-servlet;https://github.com/eclipse/jetty.project
xbean-spring;https://gitbox.apache.org/repos/asf/geronimo-xbean.git
xstream;http://github.com/x-stream/xstream
